981	2026-09-04	30.63	Poor	{"roe":{"avg3":9.296666666666667,"lastYr":7.3,"variationPct":-21.477231982789533,"flag":"deterioration"},"roce":{"avg3":8.86,"lastYr":7.59,"variationPct":-14.334085778781033,"flag":"deterioration"},"epsGrowth":{"avg3":2.521211745575234,"lastYr":-35.50387596899224,"variationPct":-1508.2068287720022,"flag":"deterioration"},"salesGrowth":{"avg3":4.983617459918153,"lastYr":-2.868771040607369,"variationPct":-157.5640298172983,"flag":"deterioration"},"debtEquity":{"avg3":0.4566666666666667,"lastYr":0.56,"variationPct":22.627737226277368,"flag":"deterioration"},"assetTurns":{"avg3":1.785257210339455,"lastYr":2.0138259620843586,"variationPct":12.803127214450106,"flag":"improvement"},"cwipPct":2.5893065868130156,"latestFY":"FY26","epsLatest":29.12,"exempt":false}
982	2026-09-04	58.6	Good	{"roe":{"avg3":15.386666666666665,"lastYr":13.61,"variationPct":-11.546793760831884,"flag":"deterioration"},"roce":{"avg3":18.333333333333332,"lastYr":14.85,"variationPct":-18.999999999999996,"flag":"deterioration"},"epsGrowth":{"avg3":46.01387587955917,"lastYr":-20.0591424346969,"variationPct":-143.5936813651636,"flag":"deterioration"},"salesGrowth":{"avg3":11.834315805026224,"lastYr":9.45870076567901,"variationPct":-20.07395339524615,"flag":"deterioration"},"debtEquity":{"avg3":0.2233333333333333,"lastYr":0.33,"variationPct":47.76119402985077,"flag":"deterioration"},"assetTurns":{"avg3":4.651428663888141,"lastYr":3.7682470653903515,"variationPct":-18.98731900060004,"flag":"deterioration"},"cwipPct":5.07027234177268,"latestFY":"FY26","epsLatest":16.22,"exempt":false}
983	2026-09-04	40	Weak	{"roe":{"avg3":22.083333333333332,"lastYr":20.22,"variationPct":-8.437735849056605,"flag":"deterioration"},"roce":{"avg3":23.22666666666667,"lastYr":24.12,"variationPct":3.846153846153835,"flag":"improvement"},"epsGrowth":{"avg3":-3.603634923130844,"lastYr":0.6432748538011662,"variationPct":117.85072204934369,"flag":"improvement"},"salesGrowth":{"avg3":4.333320811884959,"lastYr":4.746299908214781,"variationPct":9.530314376843469,"flag":"improvement"},"debtEquity":{"avg3":0,"lastYr":0,"variationPct":null,"flag":"neutral"},"assetTurns":{"avg3":4.974336292941735,"lastYr":5.926684789223841,"variationPct":19.145237478885928,"flag":"improvement"},"cwipPct":0.9372337404146549,"latestFY":"FY26","epsLatest":17.21,"exempt":false}
984	2026-09-04	38.08	Weak	{"roe":{"avg3":7.826666666666667,"lastYr":5.66,"variationPct":-27.683134582623513,"flag":"deterioration"},"roce":{"avg3":9.92,"lastYr":7.15,"variationPct":-27.92338709677419,"flag":"deterioration"},"epsGrowth":{"avg3":-6.126876945958332,"lastYr":-37.20211024195015,"variationPct":-507.19532267562465,"flag":"deterioration"},"salesGrowth":{"avg3":7.45302686970403,"lastYr":13.420095321466777,"variationPct":80.0623499160913,"flag":"improvement"},"debtEquity":{"avg3":0.21666666666666667,"lastYr":0.34,"variationPct":56.923076923076934,"flag":"deterioration"},"assetTurns":{"avg3":6.78992539415214,"lastYr":7.157153028405882,"variationPct":5.408419282044239,"flag":"improvement"},"cwipPct":4.15899437774668,"latestFY":"FY26","epsLatest":34.52,"exempt":false}
985	2026-09-04	72.12	High	{"roe":{"avg3":28.4,"lastYr":19.43,"variationPct":-31.584507042253517,"flag":"deterioration"},"roce":{"avg3":15.120000000000001,"lastYr":18.26,"variationPct":20.76719576719577,"flag":"improvement"},"epsGrowth":{"avg3":1604.868913857678,"lastYr":1604.868913857678,"variationPct":0,"flag":"neutral"},"salesGrowth":{"avg3":427.1421995609376,"lastYr":427.1421995609376,"variationPct":0,"flag":"neutral"},"debtEquity":{"avg3":5.235,"lastYr":0.65,"variationPct":-87.58357211079274,"flag":"improvement"},"assetTurns":{"avg3":149.70809408191326,"lastYr":31.71950569937147,"variationPct":-78.81243102192188,"flag":"deterioration"},"cwipPct":5.6248002556727394,"latestFY":"FY26","epsLatest":45.52,"exempt":false}
986	2026-09-04	47.06	Average	{"roe":{"avg3":11.32,"lastYr":9.55,"variationPct":-15.636042402826849,"flag":"deterioration"},"roce":{"avg3":15.36,"lastYr":12.84,"variationPct":-16.406249999999996,"flag":"deterioration"},"epsGrowth":{"avg3":2.6664220211152934,"lastYr":15.479331574318397,"variationPct":480.52819290187995,"flag":"improvement"},"salesGrowth":{"avg3":0.7274509967681873,"lastYr":-0.5656281703232252,"variationPct":-177.75481411615561,"flag":"deterioration"},"debtEquity":{"avg3":0.11333333333333334,"lastYr":0.07,"variationPct":-38.23529411764706,"flag":"improvement"},"assetTurns":{"avg3":3.9592715311728903,"lastYr":2.869247375134923,"variationPct":-27.53092702674676,"flag":"deterioration"},"cwipPct":4.32898308965427,"latestFY":"FY26","epsLatest":13.13,"exempt":false}
987	2026-09-04	40	Weak	{"roe":{"avg3":17.573333333333334,"lastYr":8.79,"variationPct":-49.98103186646435,"flag":"deterioration"},"roce":{"avg3":18.23,"lastYr":9.67,"variationPct":-46.9555677454745,"flag":"deterioration"},"epsGrowth":{"avg3":-0.4847172731814264,"lastYr":-100,"variationPct":-20530.58313223566,"flag":"deterioration"},"salesGrowth":{"avg3":-6.227002869876909,"lastYr":-43.23767085965787,"variationPct":-594.357651075124,"flag":"deterioration"},"debtEquity":{"avg3":0.42,"lastYr":0.49,"variationPct":16.666666666666668,"flag":"deterioration"},"assetTurns":{"avg3":11.41545040753858,"lastYr":9.581001420454545,"variationPct":-16.069878292954566,"flag":"deterioration"},"cwipPct":0.042613636363636354,"latestFY":"FY26","epsLatest":null,"exempt":false}
988	2026-09-04	45.52	Average	{"roe":{"avg3":4.516666666666667,"lastYr":5.97,"variationPct":32.177121771217706,"flag":"improvement"},"roce":{"avg3":1.5133333333333334,"lastYr":1.81,"variationPct":19.603524229074885,"flag":"improvement"},"epsGrowth":{"avg3":82.40520111946027,"lastYr":176.37321294206168,"variationPct":114.03165157788875,"flag":"improvement"},"salesGrowth":{"avg3":22.309873679118965,"lastYr":-9.237777402855,"variationPct":-141.4066773112263,"flag":"deterioration"},"debtEquity":{"avg3":3.18,"lastYr":3.4,"variationPct":6.918238993710683,"flag":"deterioration"},"assetTurns":{"avg3":10.789730724450854,"lastYr":11.093652550045267,"variationPct":2.816769327761712,"flag":"neutral"},"cwipPct":0,"latestFY":"FY26","epsLatest":10.15,"exempt":true}
989	2026-09-04	70.98	High	{"roe":{"avg3":23.22666666666667,"lastYr":14.84,"variationPct":-36.10792192881746,"flag":"deterioration"},"roce":{"avg3":23.676666666666666,"lastYr":17.26,"variationPct":-27.101224834576932,"flag":"deterioration"},"epsGrowth":{"avg3":29.245117197597114,"lastYr":-100,"variationPct":-441.93742266218845,"flag":"deterioration"},"salesGrowth":{"avg3":56.435375857379,"lastYr":7.461118511153216,"variationPct":-86.77935887233457,"flag":"deterioration"},"debtEquity":{"avg3":0.46,"lastYr":0.34,"variationPct":-26.08695652173913,"flag":"improvement"},"assetTurns":{"avg3":10.238341261316076,"lastYr":3.124079629124625,"variationPct":-69.48646710059904,"flag":"deterioration"},"cwipPct":31.15625852195255,"latestFY":"FY26","epsLatest":null,"exempt":false}
990	2026-09-04	58.4	Good	{"roe":{"avg3":16.503333333333334,"lastYr":13.67,"variationPct":-17.168248838618464,"flag":"deterioration"},"roce":{"avg3":20.76,"lastYr":17.61,"variationPct":-15.173410404624288,"flag":"deterioration"},"epsGrowth":{"avg3":42.46402295023962,"lastYr":-10.523786641037953,"variationPct":-124.78283005208898,"flag":"deterioration"},"salesGrowth":{"avg3":4.467879055667487,"lastYr":0.7015488797021027,"variationPct":-84.29794381268691,"flag":"deterioration"},"debtEquity":{"avg3":0.11666666666666665,"lastYr":0.11,"variationPct":-5.714285714285705,"flag":"improvement"},"assetTurns":{"avg3":2.4934933677711903,"lastYr":2.3661915237722124,"variationPct":-5.105361243160904,"flag":"deterioration"},"cwipPct":0.2772503993008468,"latestFY":"FY26","epsLatest":18.62,"exempt":false}
992	2026-09-04	52.21	Average	{"roe":{"avg3":11.026666666666666,"lastYr":12.98,"variationPct":17.71463119709796,"flag":"improvement"},"roce":{"avg3":11.556666666666667,"lastYr":12.14,"variationPct":5.0475915777329154,"flag":"improvement"},"epsGrowth":{"avg3":294.9402030706801,"lastYr":36.642156862745104,"variationPct":-87.57641159758607,"flag":"deterioration"},"salesGrowth":{"avg3":20.007924439096566,"lastYr":13.30182050463111,"variationPct":-33.517239406209306,"flag":"deterioration"},"debtEquity":{"avg3":0.49,"lastYr":0.46,"variationPct":-6.122448979591831,"flag":"improvement"},"assetTurns":{"avg3":1.3988563165458068,"lastYr":1.3584382562877186,"variationPct":-2.8893646745573114,"flag":"neutral"},"cwipPct":18.6318659436939,"latestFY":"FY26","epsLatest":11.15,"exempt":false}
993	2026-09-04	40	Weak	{"roe":{"avg3":7.5,"lastYr":4.39,"variationPct":-41.46666666666667,"flag":"deterioration"},"roce":{"avg3":9.97,"lastYr":6.93,"variationPct":-30.491474423269814,"flag":"deterioration"},"epsGrowth":{"avg3":-22.369419811911825,"lastYr":-2.2346368715083815,"variationPct":90.01030473611826,"flag":"improvement"},"salesGrowth":{"avg3":18.176177102720246,"lastYr":25.08502855676055,"variationPct":38.01047610284523,"flag":"improvement"},"debtEquity":{"avg3":0.32666666666666666,"lastYr":0.26,"variationPct":-20.40816326530612,"flag":"improvement"},"assetTurns":{"avg3":7.774504559938987,"lastYr":7.559983516350326,"variationPct":-2.7592889287641578,"flag":"neutral"},"cwipPct":0.20846968705306282,"latestFY":"FY26","epsLatest":14,"exempt":false}
994	2026-09-04	40	Weak	{"roe":{"avg3":22.069999999999997,"lastYr":20.41,"variationPct":-7.5215224286361435,"flag":"deterioration"},"roce":{"avg3":19.09,"lastYr":17.05,"variationPct":-10.686223153483494,"flag":"deterioration"},"epsGrowth":{"avg3":-21.23638616810848,"lastYr":-100,"variationPct":-370.889911345528,"flag":"deterioration"},"salesGrowth":{"avg3":13.630641565309949,"lastYr":8.517253055068185,"variationPct":-37.51392394658343,"flag":"deterioration"},"debtEquity":{"avg3":0.49333333333333335,"lastYr":0.4,"variationPct":-18.918918918918916,"flag":"improvement"},"assetTurns":{"avg3":4.4737946287802295,"lastYr":4.276322173702087,"variationPct":-4.4139812276537835,"flag":"deterioration"},"cwipPct":0,"latestFY":"FY26","epsLatest":null,"exempt":false}
995	2026-09-04	36.87	Weak	{"roe":{"avg3":6.703333333333333,"lastYr":7.44,"variationPct":10.98955743411239,"flag":"improvement"},"roce":{"avg3":7.876666666666666,"lastYr":7.7,"variationPct":-2.2429115531104427,"flag":"neutral"},"epsGrowth":{"avg3":-9.918444808330188,"lastYr":14.933333333333323,"variationPct":250.56123839889986,"flag":"improvement"},"salesGrowth":{"avg3":58.99732468968491,"lastYr":8.687665765743011,"variationPct":-85.27447505215102,"flag":"deterioration"},"debtEquity":{"avg3":1.25,"lastYr":1.4,"variationPct":11.999999999999993,"flag":"deterioration"},"assetTurns":{"avg3":4.311816394007113,"lastYr":5.886876812783889,"variationPct":36.52893061415867,"flag":"improvement"},"cwipPct":4.404312373447163,"latestFY":"FY26","epsLatest":4.31,"exempt":false}
996	2026-09-04	48.77	Average	{"roe":{"avg3":10.476666666666667,"lastYr":12.18,"variationPct":16.258351893095764,"flag":"improvement"},"roce":{"avg3":13.783333333333333,"lastYr":16,"variationPct":16.082224909310764,"flag":"improvement"},"epsGrowth":{"avg3":27.120054398266944,"lastYr":37.2093023255814,"variationPct":37.20216699845258,"flag":"improvement"},"salesGrowth":{"avg3":-1.015549827284142,"lastYr":-2.1549098691250124,"variationPct":-112.19144656720891,"flag":"deterioration"},"debtEquity":{"avg3":0.13333333333333333,"lastYr":0.1,"variationPct":-24.999999999999993,"flag":"improvement"},"assetTurns":{"avg3":3.0920947232199736,"lastYr":2.950932690261721,"variationPct":-4.565255776228374,"flag":"deterioration"},"cwipPct":6.895524505284062,"latestFY":"FY26","epsLatest":4.13,"exempt":false}
997	2026-09-04	24.04	Poor	{"roe":{"avg3":3.01,"lastYr":2.6,"variationPct":-13.621262458471753,"flag":"deterioration"},"roce":{"avg3":4.79,"lastYr":3.66,"variationPct":-23.590814196242167,"flag":"deterioration"},"epsGrowth":{"avg3":-23.34747130527926,"lastYr":22.80701754385965,"variationPct":197.6851721783789,"flag":"improvement"},"salesGrowth":{"avg3":3.642484188275653,"lastYr":21.700620017714794,"variationPct":495.7642887665584,"flag":"improvement"},"debtEquity":{"avg3":0.2066666666666667,"lastYr":0.34,"variationPct":64.51612903225805,"flag":"deterioration"},"assetTurns":{"avg3":1.0065413643682959,"lastYr":0.7950445103857567,"variationPct":-21.012236701794595,"flag":"deterioration"},"cwipPct":14.189910979228488,"latestFY":"FY26","epsLatest":1.4,"exempt":false}
998	2026-09-04	29.64	Poor	{"roe":{"avg3":2.6500000000000004,"lastYr":23.05,"variationPct":769.8113207547168,"flag":"improvement"},"roce":{"avg3":7.576666666666667,"lastYr":10.99,"variationPct":45.05059392872855,"flag":"improvement"},"epsGrowth":{"avg3":10.571179382780912,"lastYr":-100,"variationPct":-1045.968244213953,"flag":"deterioration"},"salesGrowth":{"avg3":19.341889989015826,"lastYr":11.35702429185928,"variationPct":-41.282758312094195,"flag":"deterioration"},"debtEquity":{"avg3":1.6199999999999999,"lastYr":0.85,"variationPct":-47.53086419753087,"flag":"improvement"},"assetTurns":{"avg3":0.39646588791828163,"lastYr":0.404259661831836,"variationPct":1.9658119780435628,"flag":"neutral"},"cwipPct":4.515604397028474,"latestFY":"FY26","epsLatest":null,"exempt":false}
1000	2026-09-04	40	Weak	{"roe":{"avg3":8.44,"lastYr":4.55,"variationPct":-46.09004739336493,"flag":"deterioration"},"roce":{"avg3":10.639999999999999,"lastYr":6.04,"variationPct":-43.233082706766915,"flag":"deterioration"},"epsGrowth":{"avg3":-19.489976412030085,"lastYr":-30.8355795148248,"variationPct":-58.212502996112924,"flag":"deterioration"},"salesGrowth":{"avg3":6.786262340354473,"lastYr":13.015189149979111,"variationPct":91.78729759066869,"flag":"improvement"},"debtEquity":{"avg3":0.0033333333333333335,"lastYr":0,"variationPct":-100,"flag":"improvement"},"assetTurns":{"avg3":0.40703951008437617,"lastYr":0.3587156731413262,"variationPct":-11.87202611683392,"flag":"deterioration"},"cwipPct":8.077974994418396,"latestFY":"FY26","epsLatest":12.83,"exempt":false}
1001	2026-09-04	64.95	High	{"roe":{"avg3":17.96666666666667,"lastYr":15.25,"variationPct":-15.120593692022272,"flag":"deterioration"},"roce":{"avg3":21.75,"lastYr":18.65,"variationPct":-14.252873563218396,"flag":"deterioration"},"epsGrowth":{"avg3":34.4950405232974,"lastYr":8.75687568756875,"variationPct":-74.61410233261068,"flag":"deterioration"},"salesGrowth":{"avg3":29.160285271548076,"lastYr":21.733279083596752,"variationPct":-25.469593725812807,"flag":"deterioration"},"debtEquity":{"avg3":0.38666666666666666,"lastYr":0.43,"variationPct":11.206896551724139,"flag":"deterioration"},"assetTurns":{"avg3":2.4411749511846317,"lastYr":2.2375309210147845,"variationPct":-8.342049801511548,"flag":"deterioration"},"cwipPct":23.71474045523404,"latestFY":"FY26","epsLatest":49.43,"exempt":false}
1002	2026-09-04	79.29	High	{"roe":{"avg3":22.463333333333335,"lastYr":27.8,"variationPct":23.757234010980856,"flag":"improvement"},"roce":{"avg3":27.363333333333333,"lastYr":34.98,"variationPct":27.835302716530624,"flag":"improvement"},"epsGrowth":{"avg3":117.81600177542444,"lastYr":45.72328144131537,"variationPct":-61.190941169034886,"flag":"deterioration"},"salesGrowth":{"avg3":22.818017700909863,"lastYr":21.229822126259503,"variationPct":-6.960269710839216,"flag":"deterioration"},"debtEquity":{"avg3":0.3466666666666667,"lastYr":0.11,"variationPct":-68.26923076923077,"flag":"improvement"},"assetTurns":{"avg3":7.763341382699093,"lastYr":8.367099835898346,"variationPct":7.777043716572241,"flag":"improvement"},"cwipPct":11.992726305051669,"latestFY":"FY26","epsLatest":83.31,"exempt":false}
1004	2026-09-04	62.19	Good	{"roe":{"avg3":12.333333333333334,"lastYr":13.67,"variationPct":10.837837837837833,"flag":"improvement"},"roce":{"avg3":16.726666666666663,"lastYr":18.24,"variationPct":9.047429254683156,"flag":"improvement"},"epsGrowth":{"avg3":8.58421115332831,"lastYr":26.87687687687688,"variationPct":213.09664215862233,"flag":"improvement"},"salesGrowth":{"avg3":34.77176840513973,"lastYr":8.059516429014264,"variationPct":-76.82166654537201,"flag":"deterioration"},"debtEquity":{"avg3":0.01,"lastYr":0.01,"variationPct":0,"flag":"neutral"},"assetTurns":{"avg3":0.5977288630694139,"lastYr":0.47460050033185275,"variationPct":-20.599367095187823,"flag":"deterioration"},"cwipPct":35.78223651741801,"latestFY":"FY26","epsLatest":25.35,"exempt":false}
1005	2026-09-04	40	Weak	{"roe":{"avg3":9.346666666666668,"lastYr":6.48,"variationPct":-30.670470756062766,"flag":"deterioration"},"roce":{"avg3":11.660000000000002,"lastYr":7.86,"variationPct":-32.590051457975996,"flag":"deterioration"},"epsGrowth":{"avg3":-3.0626420800722314,"lastYr":-2.0689655172413812,"variationPct":32.4450764030322,"flag":"improvement"},"salesGrowth":{"avg3":9.326641276369278,"lastYr":11.108964207855697,"variationPct":19.110019123414286,"flag":"improvement"},"debtEquity":{"avg3":0.20333333333333334,"lastYr":0.29,"variationPct":42.62295081967212,"flag":"deterioration"},"assetTurns":{"avg3":2.849795193796231,"lastYr":2.149156232988568,"variationPct":-24.58558995161814,"flag":"deterioration"},"cwipPct":34.26742173725819,"latestFY":"FY26","epsLatest":2.84,"exempt":false}
1006	2026-09-04	40	Weak	{"roe":{"avg3":23.99,"lastYr":21.99,"variationPct":-8.336807002917883,"flag":"deterioration"},"roce":{"avg3":32.473333333333336,"lastYr":29.55,"variationPct":-9.002258263190315,"flag":"deterioration"},"epsGrowth":{"avg3":-18.017445370388412,"lastYr":20.33660589060309,"variationPct":212.87174997642123,"flag":"improvement"},"salesGrowth":{"avg3":-2.8345968974162172,"lastYr":13.17966101694916,"variationPct":564.9571524248348,"flag":"improvement"},"debtEquity":{"avg3":0,"lastYr":0,"variationPct":null,"flag":"neutral"},"assetTurns":{"avg3":2.496637923438758,"lastYr":2.409224730127576,"variationPct":-3.5012363022501423,"flag":"deterioration"},"cwipPct":8.739825665300469,"latestFY":"FY26","epsLatest":8.58,"exempt":false}
1007	2026-09-04	40	Weak	{"roe":{"avg3":15.193333333333335,"lastYr":15.38,"variationPct":1.228609039052209,"flag":"neutral"},"roce":{"avg3":17.666666666666668,"lastYr":16.81,"variationPct":-4.849056603773598,"flag":"deterioration"},"epsGrowth":{"avg3":-64.1317630038287,"lastYr":-100,"variationPct":-55.9289739064712,"flag":"deterioration"},"salesGrowth":{"avg3":2.554170127074242,"lastYr":2.8656831020676763,"variationPct":12.196250034067512,"flag":"improvement"},"debtEquity":{"avg3":0.21666666666666667,"lastYr":0.32,"variationPct":47.692307692307686,"flag":"deterioration"},"assetTurns":{"avg3":5.048086966594092,"lastYr":3.937852662520012,"variationPct":-21.993169123691768,"flag":"deterioration"},"cwipPct":20.539065165472536,"latestFY":"FY26","epsLatest":null,"exempt":false}
1008	2026-09-04	21.65	Poor	{"roe":{"avg3":-0.1366666666666667,"lastYr":0.13,"variationPct":195.12195121951223,"flag":"improvement"},"roce":{"avg3":-0.15333333333333335,"lastYr":0.1,"variationPct":165.2173913043478,"flag":"improvement"},"epsGrowth":{"avg3":-12.538079204745864,"lastYr":145.45454545454547,"variationPct":1260.1023017902821,"flag":"improvement"},"salesGrowth":{"avg3":2.5112079900068807,"lastYr":54.68354430379747,"variationPct":2077.579257528869,"flag":"improvement"},"debtEquity":{"avg3":0.2833333333333333,"lastYr":0.38,"variationPct":34.117647058823536,"flag":"deterioration"},"assetTurns":{"avg3":0.016066812770917763,"lastYr":0.02025459126168534,"variationPct":26.064774330026392,"flag":"improvement"},"cwipPct":99.05522773983955,"latestFY":"FY26","epsLatest":0.05,"exempt":false}
1009	2026-09-04	51.95	Average	{"roe":{"avg3":12.143333333333333,"lastYr":16.33,"variationPct":34.47707933022234,"flag":"improvement"},"roce":{"avg3":15.066666666666668,"lastYr":20.17,"variationPct":33.8716814159292,"flag":"improvement"},"epsGrowth":{"avg3":12.608292687533863,"lastYr":87.53595397890699,"variationPct":594.2728579378237,"flag":"improvement"},"salesGrowth":{"avg3":10.477688354031004,"lastYr":3.5795953627144197,"variationPct":-65.83601991428512,"flag":"deterioration"},"debtEquity":{"avg3":0.2866666666666667,"lastYr":0.16,"variationPct":-44.18604651162791,"flag":"improvement"},"assetTurns":{"avg3":3.3797925407166596,"lastYr":3.819982865710002,"variationPct":13.0241818008156,"flag":"improvement"},"cwipPct":3.01456414649818,"latestFY":"FY26","epsLatest":19.56,"exempt":false}
1010	2026-09-04	52.17	Average	{"roe":{"avg3":27.89333333333333,"lastYr":24.38,"variationPct":-12.595602294455063,"flag":"deterioration"},"roce":{"avg3":17.426666666666666,"lastYr":16.6,"variationPct":-4.743687834736024,"flag":"deterioration"},"epsGrowth":{"avg3":null,"lastYr":null,"variationPct":null,"flag":"neutral"},"salesGrowth":{"avg3":37.622411060973555,"lastYr":17.286073825503355,"variationPct":-54.053785129591205,"flag":"deterioration"},"debtEquity":{"avg3":2.0366666666666666,"lastYr":1.73,"variationPct":-15.057283142389524,"flag":"improvement"},"assetTurns":{"avg3":1.2869583913060934,"lastYr":1.1859271616807103,"variationPct":-7.850388194978832,"flag":"deterioration"},"cwipPct":0.695583328620709,"latestFY":"FY26","epsLatest":null,"exempt":false}
1011	2026-09-04	5.56	Poor	{"roe":{"avg3":-18.74,"lastYr":0.56,"variationPct":102.98826040554962,"flag":"improvement"},"roce":{"avg3":-3.0133333333333336,"lastYr":-0.76,"variationPct":74.77876106194691,"flag":"improvement"},"epsGrowth":{"avg3":-77.34413330539358,"lastYr":100.90656134996858,"variationPct":230.46440245382112,"flag":"improvement"},"salesGrowth":{"avg3":1.4459538816822501,"lastYr":-28.926664067600754,"variationPct":-2100.5246663847206,"flag":"deterioration"},"debtEquity":{"avg3":3.0666666666666664,"lastYr":2.27,"variationPct":-25.97826086956521,"flag":"improvement"},"assetTurns":{"avg3":71.94422904988951,"lastYr":61.584452584452585,"variationPct":-14.399732406963416,"flag":"deterioration"},"cwipPct":0,"latestFY":"FY26","epsLatest":1.01,"exempt":true}
1012	2026-09-04	40	Weak	{"roe":{"avg3":9.88,"lastYr":10.34,"variationPct":4.65587044534412,"flag":"improvement"},"roce":{"avg3":13.703333333333333,"lastYr":14.13,"variationPct":3.1135976648017585,"flag":"improvement"},"epsGrowth":{"avg3":-25.208059609625597,"lastYr":-100,"variationPct":-296.69852241152034,"flag":"deterioration"},"salesGrowth":{"avg3":11.501534292945166,"lastYr":17.03665299838181,"variationPct":48.125046315184115,"flag":"improvement"},"debtEquity":{"avg3":0.030000000000000002,"lastYr":0.02,"variationPct":-33.333333333333336,"flag":"improvement"},"assetTurns":{"avg3":2.110112822354989,"lastYr":2.2781345565749236,"variationPct":7.962689598389064,"flag":"improvement"},"cwipPct":15.648318042813456,"latestFY":"FY26","epsLatest":null,"exempt":false}
1013	2026-09-04	72.52	High	{"roe":{"avg3":16.613333333333333,"lastYr":9.59,"variationPct":-42.2752808988764,"flag":"deterioration"},"roce":{"avg3":17.19666666666667,"lastYr":15.82,"variationPct":-8.005427408412494,"flag":"deterioration"},"epsGrowth":{"avg3":60.12952032857433,"lastYr":41.64648910411622,"variationPct":-30.73869727125485,"flag":"deterioration"},"salesGrowth":{"avg3":21.197496695985866,"lastYr":5.265629001508122,"variationPct":-75.15919413963033,"flag":"deterioration"},"debtEquity":{"avg3":1.5533333333333335,"lastYr":0.62,"variationPct":-60.08583690987125,"flag":"improvement"},"assetTurns":{"avg3":10.40000612874605,"lastYr":11.105824076853796,"variationPct":6.7867070400741065,"flag":"improvement"},"cwipPct":0,"latestFY":"FY26","epsLatest":23.4,"exempt":true}
1014	2026-09-04	40	Weak	{"roe":{"avg3":14.866666666666667,"lastYr":16.14,"variationPct":8.565022421524663,"flag":"improvement"},"roce":{"avg3":15.276666666666666,"lastYr":16.79,"variationPct":9.906174994545061,"flag":"improvement"},"epsGrowth":{"avg3":-28.536563526174987,"lastYr":-100,"variationPct":-250.42761861734198,"flag":"deterioration"},"salesGrowth":{"avg3":16.31762178702002,"lastYr":13.288865456061401,"variationPct":-18.561260767594614,"flag":"deterioration"},"debtEquity":{"avg3":0.6233333333333334,"lastYr":0.46,"variationPct":-26.203208556149736,"flag":"improvement"},"assetTurns":{"avg3":2.6902375944209385,"lastYr":2.633836944127708,"variationPct":-2.096493276660583,"flag":"neutral"},"cwipPct":7.209236031927023,"latestFY":"FY26","epsLatest":null,"exempt":false}
1015	2026-09-04	71.92	High	{"roe":{"avg3":34.89666666666667,"lastYr":38.76,"variationPct":11.070780399274037,"flag":"improvement"},"roce":{"avg3":40.21,"lastYr":49.39,"variationPct":22.830141755782144,"flag":"improvement"},"epsGrowth":{"avg3":83.59654398697516,"lastYr":-57.9618889809445,"variationPct":-169.33526939818864,"flag":"deterioration"},"salesGrowth":{"avg3":2.9268163031712873,"lastYr":-25.075647901735937,"variationPct":-956.7550985200462,"flag":"deterioration"},"debtEquity":{"avg3":1.1199999999999999,"lastYr":0.24,"variationPct":-78.57142857142857,"flag":"improvement"},"assetTurns":{"avg3":20.881768519421495,"lastYr":15.585243523316063,"variationPct":-25.364350683129622,"flag":"deterioration"},"cwipPct":11.13160621761658,"latestFY":"FY26","epsLatest":25.37,"exempt":false}
1016	2026-09-04	37	Weak	{"roe":{"avg3":5.7700000000000005,"lastYr":5.24,"variationPct":-9.185441941074526,"flag":"deterioration"},"roce":{"avg3":8.209999999999999,"lastYr":7.63,"variationPct":-7.064555420219236,"flag":"deterioration"},"epsGrowth":{"avg3":-25.232797372150316,"lastYr":-100,"variationPct":-296.3096066010143,"flag":"deterioration"},"salesGrowth":{"avg3":9.495400831673654,"lastYr":-11.492760017251033,"variationPct":-221.03501706757675,"flag":"deterioration"},"debtEquity":{"avg3":0.25,"lastYr":0.34,"variationPct":36.00000000000001,"flag":"deterioration"},"assetTurns":{"avg3":25.883591527665487,"lastYr":22.08870468885315,"variationPct":-14.661361174534845,"flag":"deterioration"},"cwipPct":5.2455771372015345,"latestFY":"FY26","epsLatest":null,"exempt":false}
1017	2026-09-04	40	Weak	{"roe":{"avg3":-2.8666666666666694,"lastYr":48.04,"variationPct":1775.8139534883703,"flag":"improvement"},"roce":{"avg3":16.023333333333333,"lastYr":49.31,"variationPct":207.73871437487,"flag":"improvement"},"epsGrowth":{"avg3":-20.902043321932833,"lastYr":92.81767955801105,"variationPct":544.0603156755304,"flag":"improvement"},"salesGrowth":{"avg3":752.609883749314,"lastYr":82.36541201821152,"variationPct":-89.05602838911872,"flag":"deterioration"},"debtEquity":{"avg3":0.82,"lastYr":0.21,"variationPct":-74.39024390243902,"flag":"improvement"},"assetTurns":{"avg3":1.426784512427215,"lastYr":2.285963230809445,"variationPct":60.21783323962593,"flag":"improvement"},"cwipPct":0.18297464494205803,"latestFY":"FY26","epsLatest":6.98,"exempt":false}
